dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,1,l2_constraint,0.05,-0.668410062789917,0.0,0.0058,1.4864909648895264
8,1,l2_constraint,0.1,-0.6600097417831421,0.0,0.0052,1.8818382024765015
8,1,l2_constraint,0.3,-0.6653563380241394,0.0,0.0061,4.712987899780273
8,1,l2_constraint,1.0,-0.6638846397399902,0.0,0.0053,14.527323722839355
8,1,partial_ot,0.03,-0.6813381910324097,0.0,0.0057,-0.3195185661315918
8,1,partial_ot,0.05,-1.0142943859100342,0.0,0.001,-0.9359926581382751
8,1,partial_ot,0.1,-1.2284417152404785,0.0,0.0016,-3.0800814628601074
8,1,partial_ot,0.3,-3.177455186843872,0.0056,0.0002,-15.016358375549316
8,1,partial_ot,1.0,-6.604406356811523,0.2353,0.0001,-58.758663177490234
8,1,reverse_kl,1.0,-0.11929579079151154,0.0,0.5352,-6.262042999267578
8,1,unbalanced_ot,0.03,-0.6613773107528687,0.0,0.0067,0.8667798042297363
8,1,unbalanced_ot,0.05,-0.6626193523406982,0.0,0.0064,0.9803736209869385
8,1,unbalanced_ot,0.1,-0.6529507040977478,0.0,0.0051,1.1852672100067139
8,1,unbalanced_ot,0.3,-0.6656489968299866,0.0,0.0051,2.0762248039245605
8,1,unbalanced_ot,1.0,-1.260055661201477,0.0003,0.0019,6.899406433105469
8,1,wasserstein,0.03,-0.6699186563491821,0.0,0.0056,1.0514166355133057
8,1,wasserstein,0.05,-0.6655679941177368,0.0,0.0057,1.3275110721588135
8,1,wasserstein,0.1,-0.6635646224021912,0.0,0.0054,1.783839225769043
8,1,wasserstein,0.3,-0.8122254610061646,0.0,0.0022,3.812971353530884
8,1,wasserstein,1.0,-2.053175449371338,0.0164,0.0015,11.091436386108398
8,2,bc,1.0,-2.1201789379119873,0.0227,0.0014,5.895840167999268
8,2,forward_kl,1.0,-0.3608643412590027,0.0,0.0439,-4.163547515869141
8,2,l2_constraint,0.03,-0.6593286991119385,0.0,0.0055,1.042262315750122
8,2,l2_constraint,0.05,-0.6564365029335022,0.0,0.0049,1.145315408706665
8,2,l2_constraint,0.1,-0.6590588092803955,0.0,0.0044,2.1723170280456543
8,2,l2_constraint,0.3,-0.6684837341308594,0.0,0.006,5.114308834075928
8,2,l2_constraint,1.0,-0.6644080281257629,0.0,0.0064,15.318132400512695
8,2,partial_ot,0.03,-0.6927914619445801,0.0,0.0041,-0.33013081550598145
8,2,partial_ot,0.05,-0.9698714017868042,0.0,0.002,-1.4140281677246094
8,2,partial_ot,0.1,-1.3284553289413452,0.0,0.0004,-3.512376308441162
8,2,partial_ot,0.3,-2.879868507385254,0.0196,0.0003,-14.438101768493652
8,2,partial_ot,1.0,-8.027673721313477,0.2823,0.0001,-72.2340087890625
8,2,reverse_kl,1.0,-0.11906689405441284,0.0,0.538,-6.355903148651123
8,2,unbalanced_ot,0.03,-0.6655570268630981,0.0,0.0073,0.8077554702758789
8,2,unbalanced_ot,0.05,-0.6562559008598328,0.0,0.0039,0.9142110347747803
8,2,unbalanced_ot,0.1,-0.6623615026473999,0.0,0.005,1.2204623222351074
8,2,unbalanced_ot,0.3,-0.6626563668251038,0.0,0.0058,1.9305394887924194
8,2,unbalanced_ot,1.0,-1.2929600477218628,0.0007,0.0022,6.605386257171631
8,2,wasserstein,0.03,-0.6633316278457642,0.0,0.0058,1.0806035995483398
8,2,wasserstein,0.05,-0.6645333766937256,0.0,0.006,1.3746724128723145
8,2,wasserstein,0.1,-0.6724438667297363,0.0,0.0047,1.9853370189666748
8,2,wasserstein,0.3,-0.8210097551345825,0.0,0.0035,3.6658935546875
8,2,wasserstein,1.0,-2.012256622314453,0.0154,0.0011,11.196188926696777
