dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,1,partial_ot,0.05,-1.192731261253357,0.0,0.0001,-0.1314082145690918
8,1,partial_ot,0.1,-0.8861901164054871,0.0,0.0007,-0.9668678641319275
8,1,partial_ot,0.3,-3.308274507522583,0.0,0.0,-12.969223976135254
8,1,partial_ot,1.0,-6.964879035949707,0.167,0.0001,-55.33632278442383
8,1,reverse_kl,1.0,-0.11694416403770447,0.0,0.2489,-7.088815212249756
8,1,unbalanced_ot,0.03,-0.6617501378059387,0.0,0.0011,1.0061594247817993
8,1,unbalanced_ot,0.05,-0.6631664037704468,0.0,0.002,1.1892949342727661
8,1,unbalanced_ot,0.1,-0.6546106338500977,0.0,0.0018,1.5731934309005737
8,1,unbalanced_ot,0.3,-0.6853554844856262,0.0,0.0012,3.2557806968688965
8,1,unbalanced_ot,1.0,-2.7585792541503906,0.0179,0.0002,14.624687194824219
8,1,wasserstein,0.03,-0.670990526676178,0.0,0.0014,1.367250680923462
8,1,wasserstein,0.05,-0.6676588654518127,0.0,0.0013,1.9529895782470703
8,1,wasserstein,0.1,-0.6729626655578613,0.0,0.0011,2.9927127361297607
8,1,wasserstein,0.3,-1.1889535188674927,0.0,0.0002,7.106227397918701
8,1,wasserstein,1.0,-3.261725425720215,0.0302,0.0002,19.67889976501465
8,2,bc,1.0,-2.0221006870269775,0.0064,0.0006,8.395370483398438
8,2,forward_kl,1.0,-0.3541015684604645,0.0,0.0106,-4.387294769287109
8,2,l2_constraint,0.03,-0.659396231174469,0.0,0.001,1.3914391994476318
8,2,l2_constraint,0.05,-0.6562280058860779,0.0,0.0011,1.8157958984375
8,2,l2_constraint,0.1,-0.6589621305465698,0.0,0.0012,3.451791286468506
8,2,l2_constraint,0.3,-0.6680603623390198,0.0,0.0007,8.632233619689941
8,2,l2_constraint,1.0,-0.6681014895439148,0.0,0.0012,25.944923400878906
8,2,partial_ot,0.03,-0.6966578364372253,0.0,0.0011,0.38319069147109985
8,2,partial_ot,0.05,-0.9252227544784546,0.0,0.0006,-0.47574299573898315
8,2,partial_ot,0.1,-1.6277728080749512,0.0,0.0,-1.683897614479065
8,2,partial_ot,0.3,-2.593735933303833,0.0074,0.0002,-9.541427612304688
8,2,partial_ot,1.0,-8.029394149780273,0.1917,0.0002,-75.7278060913086
8,2,reverse_kl,1.0,-0.11543189734220505,0.0,0.2535,-7.069700241088867
8,2,unbalanced_ot,0.03,-0.6659650206565857,0.0,0.0012,0.9373089671134949
8,2,unbalanced_ot,0.05,-0.6567786335945129,0.0,0.0004,1.110609769821167
8,2,unbalanced_ot,0.1,-0.6639150381088257,0.0,0.0008,1.6872371435165405
8,2,unbalanced_ot,0.3,-0.6845084428787231,0.0,0.001,3.2406396865844727
8,2,unbalanced_ot,1.0,-2.8392300605773926,0.0205,0.0001,14.47046184539795
8,2,wasserstein,0.03,-0.6643216013908386,0.0,0.0016,1.497050404548645
8,2,wasserstein,0.05,-0.6668261885643005,0.0,0.0012,1.927886962890625
8,2,wasserstein,0.1,-0.6826326251029968,0.0,0.0012,3.176771402359009
8,2,wasserstein,0.3,-1.1925991773605347,0.0001,0.0003,6.804762840270996
8,2,wasserstein,1.0,-3.259404420852661,0.0323,0.0003,20.648822784423828
