dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,1,wasserstein,1.0,-0.728132963180542,0.0,0.0011,2.9847705364227295
8,2,bc,1.0,-2.1922569274902344,0.1261,0.0011,4.624490261077881
8,2,forward_kl,1.0,-0.913676381111145,0.0055,0.0202,-0.8221476674079895
8,2,l2_constraint,0.03,-0.6593813300132751,0.0,0.0002,0.7072736024856567
8,2,l2_constraint,0.05,-0.6573401689529419,0.0,0.0,0.7079817056655884
8,2,l2_constraint,0.1,-0.6601848006248474,0.0,0.0002,1.017853856086731
8,2,l2_constraint,0.3,-0.6769917607307434,0.0,0.0003,1.5899380445480347
8,2,l2_constraint,1.0,-0.7135673761367798,0.0,0.0016,3.636122703552246
8,2,partial_ot,0.03,-0.9368972778320312,0.0,0.0056,-1.3956317901611328
8,2,partial_ot,0.05,-1.238364577293396,0.0007,0.0085,-2.8485774993896484
8,2,partial_ot,0.1,-2.251453161239624,0.0546,0.0093,-8.41297721862793
8,2,partial_ot,0.3,-4.2047119140625,0.3987,0.0002,-26.744157791137695
8,2,partial_ot,1.0,-9.706671714782715,0.5138,0.0,-70.74903106689453
8,2,reverse_kl,1.0,-0.8148705959320068,0.0067,0.051,-0.5828856825828552
8,2,unbalanced_ot,0.03,-0.6655052304267883,0.0,0.0004,0.715947687625885
8,2,unbalanced_ot,0.05,-0.6558986306190491,0.0,0.0002,0.7742839455604553
8,2,unbalanced_ot,0.1,-0.6627085208892822,0.0,0.0002,0.8722035884857178
8,2,unbalanced_ot,0.3,-0.6696446537971497,0.0,0.0003,1.21291184425354
8,2,unbalanced_ot,1.0,-0.7136053442955017,0.0,0.0009,2.463073492050171
8,2,wasserstein,0.03,-0.6624627709388733,0.0,0.0001,0.7664706110954285
8,2,wasserstein,0.05,-0.6624763011932373,0.0,0.0002,0.8237736821174622
8,2,wasserstein,0.1,-0.6670293211936951,0.0,0.0001,0.9496700763702393
8,2,wasserstein,0.3,-0.680071234703064,0.0,0.0004,1.3921151161193848
8,2,wasserstein,1.0,-0.7318467497825623,0.0,0.0012,2.8899290561676025
